+-------------------------------------+
|        Program final_project        |
| Author: Jose Antonio Quinonero Gris |
+-------------------------------------+

Model: Simple                                                                          
Method: RK4                                                                             

Initial time, t_0 (arbitrary units):       0.00
Time of simulation (arbitrary units):     100.00
Time step (arbitrary units):       0.00
Number of points: 50001

Constants:
alpha =   0.400000
alphaprime =   0.000000
beta =   0.100000
kappa =   1.100000
kappaprime =   0.000000
lambda =   0.400000

Results:
Number of iterations: 50001
Total time of simulation:          100.00

------------------------------------------------
           t            Prey           Predator
------------------------------------------------
          37.05           0.24           0.51
          37.06           0.24           0.51
          37.06           0.24           0.51
          37.06           0.24           0.51
          37.06           0.24           0.51
          37.06           0.24           0.50
          37.07           0.24           0.50
          37.07           0.24           0.50
          37.07           0.24           0.50
          37.07           0.24           0.50
          37.07           0.24           0.50
          37.08           0.24           0.50
          37.08           0.24           0.50
          37.08           0.24           0.50
          37.08           0.25           0.50
          37.08           0.25           0.50
          37.09           0.25           0.50
          37.09           0.25           0.50
          37.09           0.25           0.50
          37.09           0.25           0.50
          37.09           0.25           0.50
          37.10           0.25           0.50
          37.10           0.25           0.50
          37.10           0.25           0.50
          37.10           0.25           0.50
          37.10           0.25           0.50
          37.11           0.25           0.50
          37.11           0.25           0.50
          37.11           0.25           0.50
          37.11           0.25           0.50
          37.11           0.25           0.50
          37.12           0.25           0.50
          37.12           0.25           0.49
          37.12           0.25           0.49
          37.12           0.25           0.49
          37.12           0.25           0.49
          37.13           0.26           0.49
          37.13           0.26           0.49
          37.13           0.26           0.49
          37.13           0.26           0.49
          37.13           0.26           0.49
          37.14           0.26           0.49
          37.14           0.26           0.49
          37.14           0.26           0.49
          37.14           0.26           0.49
          37.14           0.26           0.49
          37.15           0.26           0.49
          37.15           0.26           0.49
          37.15           0.26           0.49
          37.15           0.26           0.49
          37.15           0.26           0.49
          37.16           0.26           0.49
          37.16           0.26           0.49
          37.16           0.26           0.49
          37.16           0.26           0.49
          37.16           0.26           0.49
          37.17           0.26           0.49
          37.17           0.27           0.49
          37.17           0.27           0.49
          37.17           0.27           0.48
          37.17           0.27           0.48
          37.18           0.27           0.48
          37.18           0.27           0.48
          37.18           0.27           0.48
          37.18           0.27           0.48
          37.18           0.27           0.48
          37.19           0.27           0.48
          37.19           0.27           0.48
          37.19           0.27           0.48
          37.19           0.27           0.48
          37.19           0.27           0.48
          37.20           0.27           0.48
          37.20           0.27           0.48
          37.20           0.27           0.48
          37.20           0.27           0.48
          37.20           0.27           0.48
          37.21           0.27           0.48
          37.21           0.27           0.48
          37.21           0.28           0.48
          37.21           0.28           0.48
          37.21           0.28           0.48
          37.22           0.28           0.48
          37.22           0.28           0.48
          37.22           0.28           0.48
          37.22           0.28           0.48
          37.22           0.28           0.48
          37.23           0.28           0.48
          37.23           0.28           0.47
          37.23           0.28           0.47
          37.23           0.28           0.47
          37.23           0.28           0.47
          37.24           0.28           0.47
          37.24           0.28           0.47
          37.24           0.28           0.47
          37.24           0.28           0.47
          37.24           0.28           0.47
          37.25           0.28           0.47
          37.25           0.29           0.47
          37.25           0.29           0.47
          37.25           0.29           0.47
          37.25           0.29           0.47
          37.26           0.29           0.47
          37.26           0.29           0.47
          37.26           0.29           0.47
          37.26           0.29           0.47
          37.26           0.29           0.47
          37.27           0.29           0.47
          37.27           0.29           0.47
          37.27           0.29           0.47
          37.27           0.29           0.47
          37.27           0.29           0.47
          37.28           0.29           0.47
          37.28           0.29           0.47
          37.28           0.29           0.47
          37.28           0.29           0.47
          37.28           0.29           0.47
          37.29           0.30           0.46
          37.29           0.30           0.46
          37.29           0.30           0.46
          37.29           0.30           0.46
          37.29           0.30           0.46
          37.30           0.30           0.46
          37.30           0.30           0.46
          37.30           0.30           0.46
          37.30           0.30           0.46
          37.30           0.30           0.46
          37.31           0.30           0.46
          37.31           0.30           0.46
          37.31           0.30           0.46
          37.31           0.30           0.46
          37.31           0.30           0.46
          37.32           0.30           0.46
          37.32           0.30           0.46
          37.32           0.30           0.46
          37.32           0.31           0.46
          37.32           0.31           0.46
          37.33           0.31           0.46
          37.33           0.31           0.46
          37.33           0.31           0.46
          37.33           0.31           0.46
          37.33           0.31           0.46
          37.34           0.31           0.46
          37.34           0.31           0.46
          37.34           0.31           0.46
          37.34           0.31           0.46
          37.34           0.31           0.45
          37.35           0.31           0.45
          37.35           0.31           0.45
          37.35           0.31           0.45
          37.35           0.31           0.45
          37.35           0.31           0.45
          37.36           0.31           0.45
          37.36           0.32           0.45
          37.36           0.32           0.45
          37.36           0.32           0.45
          37.36           0.32           0.45
          37.37           0.32           0.45
          37.37           0.32           0.45
          37.37           0.32           0.45
          37.37           0.32           0.45
          37.37           0.32           0.45
          37.38           0.32           0.45
          37.38           0.32           0.45
          37.38           0.32           0.45
          37.38           0.32           0.45
          37.38           0.32           0.45
          37.39           0.32           0.45
          37.39           0.32           0.45
          37.39           0.32           0.45
          37.39           0.33           0.45
          37.39           0.33           0.45
          37.40           0.33           0.45
          37.40           0.33           0.45
          37.40           0.33           0.45
          37.40           0.33           0.45
          37.40           0.33           0.45
          37.41           0.33           0.44
          37.41           0.33           0.44
          37.41           0.33           0.44
          37.41           0.33           0.44
          37.41           0.33           0.44
          37.42           0.33           0.44
          37.42           0.33           0.44
          37.42           0.33           0.44
          37.42           0.33           0.44
          37.42           0.34           0.44
          37.43           0.34           0.44
          37.43           0.34           0.44
          37.43           0.34           0.44
          37.43           0.34           0.44
          37.43           0.34           0.44
          37.44           0.34           0.44
          37.44           0.34           0.44
          37.44           0.34           0.44
          37.44           0.34           0.44
          37.44           0.34           0.44
          37.45           0.34           0.44
          37.45           0.34           0.44
          37.45           0.34           0.44
          37.45           0.34           0.44
          37.45           0.34           0.44
          37.46           0.35           0.44
          37.46           0.35           0.44
          37.46           0.35           0.44
          37.46           0.35           0.44
          37.46           0.35           0.44
          37.47           0.35           0.44
          37.47           0.35           0.43
          37.47           0.35           0.43
          37.47           0.35           0.43
          37.47           0.35           0.43
          37.48           0.35           0.43
          37.48           0.35           0.43
          37.48           0.35           0.43
          37.48           0.35           0.43
          37.48           0.35           0.43
          37.49           0.35           0.43
          37.49           0.36           0.43
          37.49           0.36           0.43
          37.49           0.36           0.43
          37.49           0.36           0.43
          37.50           0.36           0.43
          37.50           0.36           0.43
          37.50           0.36           0.43
          37.50           0.36           0.43
          37.50           0.36           0.43
          37.51           0.36           0.43
          37.51           0.36           0.43
          37.51           0.36           0.43
          37.51           0.36           0.43
          37.51           0.36           0.43
          37.52           0.36           0.43
          37.52           0.37           0.43
          37.52           0.37           0.43
          37.52           0.37           0.43
          37.52           0.37           0.43
          37.53           0.37           0.43
          37.53           0.37           0.43
          37.53           0.37           0.43
          37.53           0.37           0.42
          37.53           0.37           0.42
          37.54           0.37           0.42
          37.54           0.37           0.42
          37.54           0.37           0.42
          37.54           0.37           0.42
          37.54           0.37           0.42
          37.55           0.38           0.42
          37.55           0.38           0.42
          37.55           0.38           0.42
          37.55           0.38           0.42
          37.55           0.38           0.42
          37.56           0.38           0.42
          37.56           0.38           0.42
          37.56           0.38           0.42
          37.56           0.38           0.42
          37.56           0.38           0.42
          37.57           0.38           0.42
          37.57           0.38           0.42
          37.57           0.38           0.42
          37.57           0.38           0.42
          37.57           0.39           0.42
          37.58           0.39           0.42
          37.58           0.39           0.42
          37.58           0.39           0.42
          37.58           0.39           0.42
          37.58           0.39           0.42
          37.59           0.39           0.42
          37.59           0.39           0.42
          37.59           0.39           0.42
          37.59           0.39           0.42
          37.59           0.39           0.42
          37.60           0.39           0.41
          37.60           0.39           0.41
          37.60           0.39           0.41
          37.60           0.40           0.41
          37.60           0.40           0.41
          37.61           0.40           0.41
          37.61           0.40           0.41
          37.61           0.40           0.41
          37.61           0.40           0.41
          37.61           0.40           0.41
          37.62           0.40           0.41
          37.62           0.40           0.41
          37.62           0.40           0.41
          37.62           0.40           0.41
          37.62           0.40           0.41
          37.63           0.40           0.41
          37.63           0.41           0.41
          37.63           0.41           0.41
          37.63           0.41           0.41
          37.63           0.41           0.41
          37.64           0.41           0.41
          37.64           0.41           0.41
          37.64           0.41           0.41
          37.64           0.41           0.41
          37.64           0.41           0.41
          37.65           0.41           0.41
          37.65           0.41           0.41
          37.65           0.41           0.41
          37.65           0.41           0.41
          37.65           0.42           0.41
          37.66           0.42           0.41
          37.66           0.42           0.41
          37.66           0.42           0.41
          37.66           0.42           0.41
          37.66           0.42           0.40
          37.67           0.42           0.40
          37.67           0.42           0.40
          37.67           0.42           0.40
          37.67           0.42           0.40
          37.67           0.42           0.40
          37.68           0.42           0.40
          37.68           0.42           0.40
          37.68           0.43           0.40
          37.68           0.43           0.40
          37.68           0.43           0.40
          37.69           0.43           0.40
          37.69           0.43           0.40
          37.69           0.43           0.40
          37.69           0.43           0.40
          37.69           0.43           0.40
          37.70           0.43           0.40
          37.70           0.43           0.40
          37.70           0.43           0.40
          37.70           0.43           0.40
          37.70           0.44           0.40
          37.71           0.44           0.40
          37.71           0.44           0.40
          37.71           0.44           0.40
          37.71           0.44           0.40
          37.71           0.44           0.40
          37.72           0.44           0.40
          37.72           0.44           0.40
          37.72           0.44           0.40
          37.72           0.44           0.40
          37.72           0.44           0.40
          37.73           0.44           0.40
          37.73           0.45           0.40
          37.73           0.45           0.40
          37.73           0.45           0.40
          37.73           0.45           0.39
          37.74           0.45           0.39
          37.74           0.45           0.39
          37.74           0.45           0.39
          37.74           0.45           0.39
          37.74           0.45           0.39
          37.75           0.45           0.39
          37.75           0.45           0.39
          37.75           0.45           0.39
          37.75           0.46           0.39
          37.75           0.46           0.39
          37.76           0.46           0.39
          37.76           0.46           0.39
          37.76           0.46           0.39
          37.76           0.46           0.39
          37.76           0.46           0.39
          37.77           0.46           0.39
          37.77           0.46           0.39
          37.77           0.46           0.39
          37.77           0.46           0.39
          37.77           0.46           0.39
          37.78           0.47           0.39
          37.78           0.47           0.39
          37.78           0.47           0.39
          37.78           0.47           0.39
          37.78           0.47           0.39
          37.79           0.47           0.39
          37.79           0.47           0.39
          37.79           0.47           0.39
          37.79           0.47           0.39
          37.79           0.47           0.39
          37.80           0.47           0.39
          37.80           0.48           0.39
          37.80           0.48           0.39
          37.80           0.48           0.39
          37.80           0.48           0.39
          37.81           0.48           0.39
          37.81           0.48           0.38
          37.81           0.48           0.38
          37.81           0.48           0.38
          37.81           0.48           0.38
          37.82           0.48           0.38
          37.82           0.48           0.38
          37.82           0.49           0.38
          37.82           0.49           0.38
          37.82           0.49           0.38
          37.83           0.49           0.38
          37.83           0.49           0.38
          37.83           0.49           0.38
          37.83           0.49           0.38
          37.83           0.49           0.38
          37.84           0.49           0.38
          37.84           0.49           0.38
          37.84           0.49           0.38
          37.84           0.50           0.38
          37.84           0.50           0.38
          37.85           0.50           0.38
          37.85           0.50           0.38
          37.85           0.50           0.38
          37.85           0.50           0.38
          37.85           0.50           0.38
          37.86           0.50           0.38
          37.86           0.50           0.38
          37.86           0.50           0.38
          37.86           0.51           0.38
          37.86           0.51           0.38
          37.87           0.51           0.38
          37.87           0.51           0.38
          37.87           0.51           0.38
          37.87           0.51           0.38
          37.87           0.51           0.38
          37.88           0.51           0.38
          37.88           0.51           0.38
          37.88           0.51           0.38
          37.88           0.51           0.37
          37.88           0.52           0.37
          37.89           0.52           0.37
          37.89           0.52           0.37
          37.89           0.52           0.37
          37.89           0.52           0.37
          37.89           0.52           0.37
          37.90           0.52           0.37
          37.90           0.52           0.37
          37.90           0.52           0.37
          37.90           0.52           0.37
          37.90           0.53           0.37
          37.91           0.53           0.37
          37.91           0.53           0.37
          37.91           0.53           0.37
          37.91           0.53           0.37
          37.91           0.53           0.37
          37.92           0.53           0.37
          37.92           0.53           0.37
          37.92           0.53           0.37
          37.92           0.53           0.37
          37.92           0.54           0.37
          37.93           0.54           0.37
          37.93           0.54           0.37
          37.93           0.54           0.37
          37.93           0.54           0.37
          37.93           0.54           0.37
          37.94           0.54           0.37
          37.94           0.54           0.37
          37.94           0.54           0.37
          37.94           0.55           0.37
          37.94           0.55           0.37
          37.95           0.55           0.37
          37.95           0.55           0.37
          37.95           0.55           0.37
          37.95           0.55           0.37
          37.95           0.55           0.37
          37.96           0.55           0.37
          37.96           0.55           0.37
          37.96           0.55           0.36
          37.96           0.56           0.36
          37.96           0.56           0.36
          37.97           0.56           0.36
          37.97           0.56           0.36
          37.97           0.56           0.36
          37.97           0.56           0.36
          37.97           0.56           0.36
          37.98           0.56           0.36
          37.98           0.56           0.36
          37.98           0.57           0.36
          37.98           0.57           0.36
          37.98           0.57           0.36
          37.99           0.57           0.36
          37.99           0.57           0.36
          37.99           0.57           0.36
          37.99           0.57           0.36
          37.99           0.57           0.36
          38.00           0.57           0.36
          38.00           0.58           0.36
          38.00           0.58           0.36
          38.00           0.58           0.36
          38.00           0.58           0.36
          38.01           0.58           0.36
          38.01           0.58           0.36
          38.01           0.58           0.36
          38.01           0.58           0.36
          38.01           0.58           0.36
          38.02           0.58           0.36
          38.02           0.59           0.36
          38.02           0.59           0.36
          38.02           0.59           0.36
          38.02           0.59           0.36
          38.03           0.59           0.36
          38.03           0.59           0.36
          38.03           0.59           0.36
          38.03           0.59           0.36
          38.03           0.60           0.36
          38.04           0.60           0.36
          38.04           0.60           0.36
          38.04           0.60           0.36
          38.04           0.60           0.35
          38.04           0.60           0.35
          38.05           0.60           0.35
          38.05           0.60           0.35
          38.05           0.60           0.35
          38.05           0.61           0.35
          38.05           0.61           0.35
          38.06           0.61           0.35
          38.06           0.61           0.35
          38.06           0.61           0.35
          38.06           0.61           0.35
          38.06           0.61           0.35
          38.07           0.61           0.35
          38.07           0.61           0.35
          38.07           0.62           0.35
          38.07           0.62           0.35
          38.07           0.62           0.35
          38.08           0.62           0.35
          38.08           0.62           0.35
          38.08           0.62           0.35
          38.08           0.62           0.35
          38.08           0.62           0.35
          38.09           0.63           0.35
          38.09           0.63           0.35
          38.09           0.63           0.35
          38.09           0.63           0.35
          38.09           0.63           0.35
          38.10           0.63           0.35
          38.10           0.63           0.35
          38.10           0.63           0.35
          38.10           0.64           0.35
          38.10           0.64           0.35
          38.11           0.64           0.35
          38.11           0.64           0.35
          38.11           0.64           0.35
          38.11           0.64           0.35
          38.11           0.64           0.35
          38.12           0.64           0.35
          38.12           0.65           0.35
          38.12           0.65           0.35
          38.12           0.65           0.35
          38.12           0.65           0.35
          38.13           0.65           0.34
          38.13           0.65           0.34
          38.13           0.65           0.34
          38.13           0.65           0.34
          38.13           0.66           0.34
          38.14           0.66           0.34
          38.14           0.66           0.34
          38.14           0.66           0.34
          38.14           0.66           0.34
          38.14           0.66           0.34
          38.15           0.66           0.34
          38.15           0.66           0.34
          38.15           0.67           0.34
          38.15           0.67           0.34
          38.15           0.67           0.34
          38.16           0.67           0.34
          38.16           0.67           0.34
          38.16           0.67           0.34
          38.16           0.67           0.34
          38.16           0.67           0.34
          38.17           0.68           0.34
          38.17           0.68           0.34
          38.17           0.68           0.34
          38.17           0.68           0.34
          38.17           0.68           0.34
          38.18           0.68           0.34
          38.18           0.68           0.34
          38.18           0.68           0.34
          38.18           0.69           0.34
          38.18           0.69           0.34
          38.19           0.69           0.34
          38.19           0.69           0.34
          38.19           0.69           0.34
          38.19           0.69           0.34
          38.19           0.69           0.34
          38.20           0.70           0.34
          38.20           0.70           0.34
          38.20           0.70           0.34
          38.20           0.70           0.34
          38.20           0.70           0.34
          38.21           0.70           0.34
          38.21           0.70           0.34
          38.21           0.70           0.34
          38.21           0.71           0.34
          38.21           0.71           0.33
          38.22           0.71           0.33
          38.22           0.71           0.33
          38.22           0.71           0.33
          38.22           0.71           0.33
          38.22           0.71           0.33
          38.23           0.72           0.33
          38.23           0.72           0.33
          38.23           0.72           0.33
          38.23           0.72           0.33
          38.23           0.72           0.33
          38.24           0.72           0.33
          38.24           0.72           0.33
          38.24           0.73           0.33
          38.24           0.73           0.33
          38.24           0.73           0.33
          38.25           0.73           0.33
          38.25           0.73           0.33
          38.25           0.73           0.33
          38.25           0.73           0.33
          38.25           0.74           0.33
          38.26           0.74           0.33
          38.26           0.74           0.33
          38.26           0.74           0.33
          38.26           0.74           0.33
          38.26           0.74           0.33
          38.27           0.74           0.33
          38.27           0.75           0.33
          38.27           0.75           0.33
          38.27           0.75           0.33
          38.27           0.75           0.33
          38.28           0.75           0.33
          38.28           0.75           0.33
          38.28           0.75           0.33
          38.28           0.76           0.33
          38.28           0.76           0.33
          38.29           0.76           0.33
          38.29           0.76           0.33
          38.29           0.76           0.33
          38.29           0.76           0.33
          38.29           0.76           0.33
          38.30           0.77           0.33
          38.30           0.77           0.33
          38.30           0.77           0.33
          38.30           0.77           0.33
          38.30           0.77           0.33
          38.31           0.77           0.33
          38.31           0.78           0.32
          38.31           0.78           0.32
          38.31           0.78           0.32
          38.31           0.78           0.32
          38.32           0.78           0.32
          38.32           0.78           0.32
          38.32           0.78           0.32
          38.32           0.79           0.32
          38.32           0.79           0.32
          38.33           0.79           0.32
          38.33           0.79           0.32
          38.33           0.79           0.32
          38.33           0.79           0.32
          38.33           0.79           0.32
          38.34           0.80           0.32
          38.34           0.80           0.32
          38.34           0.80           0.32
          38.34           0.80           0.32
          38.34           0.80           0.32
          38.35           0.80           0.32
          38.35           0.81           0.32
          38.35           0.81           0.32
          38.35           0.81           0.32
          38.35           0.81           0.32
          38.36           0.81           0.32
          38.36           0.81           0.32
          38.36           0.82           0.32
          38.36           0.82           0.32
          38.36           0.82           0.32
          38.37           0.82           0.32
          38.37           0.82           0.32
          38.37           0.82           0.32
          38.37           0.82           0.32
          38.37           0.83           0.32
          38.38           0.83           0.32
          38.38           0.83           0.32
          38.38           0.83           0.32
          38.38           0.83           0.32
          38.38           0.83           0.32
          38.39           0.84           0.32
          38.39           0.84           0.32
          38.39           0.84           0.32
          38.39           0.84           0.32
          38.39           0.84           0.32
          38.40           0.84           0.32
          38.40           0.85           0.32
          38.40           0.85           0.32
          38.40           0.85           0.32
          38.40           0.85           0.32
          38.41           0.85           0.31
          38.41           0.85           0.31
          38.41           0.86           0.31
          38.41           0.86           0.31
          38.41           0.86           0.31
          38.42           0.86           0.31
          38.42           0.86           0.31
          38.42           0.86           0.31
          38.42           0.87           0.31
          38.42           0.87           0.31
          38.43           0.87           0.31
          38.43           0.87           0.31
          38.43           0.87           0.31
          38.43           0.87           0.31
          38.43           0.88           0.31
          38.44           0.88           0.31
          38.44           0.88           0.31
          38.44           0.88           0.31
          38.44           0.88           0.31
          38.44           0.88           0.31
          38.45           0.89           0.31
          38.45           0.89           0.31
          38.45           0.89           0.31
          38.45           0.89           0.31
          38.45           0.89           0.31
          38.46           0.90           0.31
          38.46           0.90           0.31
          38.46           0.90           0.31
          38.46           0.90           0.31
          38.46           0.90           0.31
          38.47           0.90           0.31
          38.47           0.91           0.31
          38.47           0.91           0.31
          38.47           0.91           0.31
          38.47           0.91           0.31
          38.48           0.91           0.31
          38.48           0.91           0.31
          38.48           0.92           0.31
          38.48           0.92           0.31
          38.48           0.92           0.31
          38.49           0.92           0.31
          38.49           0.92           0.31
          38.49           0.93           0.31
          38.49           0.93           0.31
          38.49           0.93           0.31
          38.50           0.93           0.31
          38.50           0.93           0.31
          38.50           0.93           0.31
          38.50           0.94           0.31
          38.50           0.94           0.31
          38.51           0.94           0.31
          38.51           0.94           0.31
          38.51           0.94           0.30
          38.51           0.95           0.30
          38.51           0.95           0.30
          38.52           0.95           0.30
          38.52           0.95           0.30
          38.52           0.95           0.30
          38.52           0.95           0.30
          38.52           0.96           0.30
          38.53           0.96           0.30
          38.53           0.96           0.30
          38.53           0.96           0.30
          38.53           0.96           0.30
          38.53           0.97           0.30
          38.54           0.97           0.30
          38.54           0.97           0.30
          38.54           0.97           0.30
          38.54           0.97           0.30
          38.54           0.98           0.30
          38.55           0.98           0.30
          38.55           0.98           0.30
          38.55           0.98           0.30
          38.55           0.98           0.30
          38.55           0.99           0.30
          38.56           0.99           0.30
          38.56           0.99           0.30
          38.56           0.99           0.30
          38.56           0.99           0.30
          38.56           0.99           0.30
          38.57           1.00           0.30
          38.57           1.00           0.30
          38.57           1.00           0.30
          38.57           1.00           0.30
          38.57           1.00           0.30
          38.58           1.01           0.30
          38.58           1.01           0.30
          38.58           1.01           0.30
          38.58           1.01           0.30
          38.58           1.01           0.30
          38.59           1.02           0.30
          38.59           1.02           0.30
          38.59           1.02           0.30
          38.59           1.02           0.30
          38.59           1.02           0.30
          38.60           1.03           0.30
          38.60           1.03           0.30
          38.60           1.03           0.30
          38.60           1.03           0.30
          38.60           1.03           0.30
          38.61           1.04           0.30
          38.61           1.04           0.30
          38.61           1.04           0.30
          38.61           1.04           0.30
          38.61           1.04           0.30
          38.62           1.05           0.30
          38.62           1.05           0.30
          38.62           1.05           0.29
          38.62           1.05           0.29
          38.62           1.06           0.29
          38.63           1.06           0.29
          38.63           1.06           0.29
          38.63           1.06           0.29
          38.63           1.06           0.29
          38.63           1.07           0.29
          38.64           1.07           0.29
          38.64           1.07           0.29
          38.64           1.07           0.29
          38.64           1.07           0.29
          38.64           1.08           0.29
          38.65           1.08           0.29
          38.65           1.08           0.29
          38.65           1.08           0.29
          38.65           1.08           0.29
          38.65           1.09           0.29
          38.66           1.09           0.29
          38.66           1.09           0.29
          38.66           1.09           0.29
          38.66           1.10           0.29
          38.66           1.10           0.29
          38.67           1.10           0.29
          38.67           1.10           0.29
          38.67           1.10           0.29
          38.67           1.11           0.29
          38.67           1.11           0.29
          38.68           1.11           0.29
          38.68           1.11           0.29
          38.68           1.11           0.29
          38.68           1.12           0.29
          38.68           1.12           0.29
          38.69           1.12           0.29
          38.69           1.12           0.29
          38.69           1.13           0.29
          38.69           1.13           0.29
          38.69           1.13           0.29
          38.70           1.13           0.29
          38.70           1.13           0.29
          38.70           1.14           0.29
          38.70           1.14           0.29
          38.70           1.14           0.29
          38.71           1.14           0.29
          38.71           1.15           0.29
          38.71           1.15           0.29
          38.71           1.15           0.29
          38.71           1.15           0.29
          38.72           1.16           0.29
          38.72           1.16           0.29
          38.72           1.16           0.29
          38.72           1.16           0.29
          38.72           1.16           0.29
          38.73           1.17           0.29
          38.73           1.17           0.29
          38.73           1.17           0.29
          38.73           1.17           0.29
          38.73           1.18           0.29
          38.74           1.18           0.29
          38.74           1.18           0.29
          38.74           1.18           0.28
          38.74           1.19           0.28
          38.74           1.19           0.28
          38.75           1.19           0.28
          38.75           1.19           0.28
          38.75           1.19           0.28
          38.75           1.20           0.28
          38.75           1.20           0.28
          38.76           1.20           0.28
          38.76           1.20           0.28
          38.76           1.21           0.28
          38.76           1.21           0.28
          38.76           1.21           0.28
          38.77           1.21           0.28
          38.77           1.22           0.28
          38.77           1.22           0.28
          38.77           1.22           0.28
          38.77           1.22           0.28
          38.78           1.23           0.28
          38.78           1.23           0.28
          38.78           1.23           0.28
          38.78           1.23           0.28
          38.78           1.24           0.28
          38.79           1.24           0.28
          38.79           1.24           0.28
          38.79           1.24           0.28
          38.79           1.25           0.28
          38.79           1.25           0.28
          38.80           1.25           0.28
          38.80           1.25           0.28
          38.80           1.25           0.28
          38.80           1.26           0.28
          38.80           1.26           0.28
          38.81           1.26           0.28
          38.81           1.26           0.28
          38.81           1.27           0.28
          38.81           1.27           0.28
          38.81           1.27           0.28
          38.82           1.27           0.28
          38.82           1.28           0.28
          38.82           1.28           0.28
          38.82           1.28           0.28
          38.82           1.29           0.28
          38.83           1.29           0.28
          38.83           1.29           0.28
          38.83           1.29           0.28
          38.83           1.30           0.28
          38.83           1.30           0.28
          38.84           1.30           0.28
          38.84           1.30           0.28
          38.84           1.31           0.28
          38.84           1.31           0.28
          38.84           1.31           0.28
          38.85           1.31           0.28
          38.85           1.32           0.28
          38.85           1.32           0.28
          38.85           1.32           0.28
          38.85           1.32           0.28
          38.86           1.33           0.28
          38.86           1.33           0.28
          38.86           1.33           0.28
          38.86           1.33           0.28
          38.86           1.34           0.28
          38.87           1.34           0.28
          38.87           1.34           0.28
          38.87           1.34           0.27
          38.87           1.35           0.27
          38.87           1.35           0.27
          38.88           1.35           0.27
          38.88           1.36           0.27
          38.88           1.36           0.27
          38.88           1.36           0.27
          38.88           1.36           0.27
          38.89           1.37           0.27
          38.89           1.37           0.27
          38.89           1.37           0.27
          38.89           1.37           0.27
          38.89           1.38           0.27
          38.90           1.38           0.27
          38.90           1.38           0.27
          38.90           1.39           0.27
          38.90           1.39           0.27
          38.90           1.39           0.27
          38.91           1.39           0.27
          38.91           1.40           0.27
          38.91           1.40           0.27
          38.91           1.40           0.27
          38.91           1.40           0.27
          38.92           1.41           0.27
          38.92           1.41           0.27
          38.92           1.41           0.27
          38.92           1.42           0.27
          38.92           1.42           0.27
          38.93           1.42           0.27
          38.93           1.42           0.27
          38.93           1.43           0.27
          38.93           1.43           0.27
          38.93           1.43           0.27
          38.94           1.44           0.27
          38.94           1.44           0.27
          38.94           1.44           0.27
          38.94           1.44           0.27
          38.94           1.45           0.27
          38.95           1.45           0.27
          38.95           1.45           0.27
          38.95           1.46           0.27
          38.95           1.46           0.27
          38.95           1.46           0.27
          38.96           1.46           0.27
          38.96           1.47           0.27
          38.96           1.47           0.27
          38.96           1.47           0.27
          38.96           1.48           0.27
          38.97           1.48           0.27
          38.97           1.48           0.27
          38.97           1.49           0.27
          38.97           1.49           0.27
          38.97           1.49           0.27
          38.98           1.49           0.27
          38.98           1.50           0.27
          38.98           1.50           0.27
          38.98           1.50           0.27
          38.98           1.51           0.27
          38.99           1.51           0.27
          38.99           1.51           0.27
          38.99           1.51           0.27
          38.99           1.52           0.27
          38.99           1.52           0.27
          39.00           1.52           0.27
          39.00           1.53           0.27
          39.00           1.53           0.27
          39.00           1.53           0.27
          39.00           1.54           0.27
          39.01           1.54           0.27
          39.01           1.54           0.27
          39.01           1.55           0.27
