SIMPLE RULE

 h =   2.0000000000000000     
 IR =   0.0000000000000000     

COMPOSITE RULE

Iter. step   Subint. numb.     Integral value   Difference
      1218       1.41539997       0.00000061
      1219       1.41540058       0.00000061
      1220       1.41540119       0.00000061
      1221       1.41540180       0.00000061
      1222       1.41540241       0.00000061
      1223       1.41540302       0.00000061
      1224       1.41540363       0.00000061
      1225       1.41540424       0.00000061
      1226       1.41540484       0.00000061
      1227       1.41540545       0.00000060
      1228       1.41540605       0.00000060
      1229       1.41540666       0.00000060
      1230       1.41540726       0.00000060
      1231       1.41540786       0.00000060
      1232       1.41540846       0.00000060
      1233       1.41540906       0.00000060
      1234       1.41540966       0.00000060
      1235       1.41541025       0.00000060
      1236       1.41541085       0.00000060
      1237       1.41541145       0.00000060
      1238       1.41541204       0.00000059
      1239       1.41541263       0.00000059
      1240       1.41541323       0.00000059
      1241       1.41541382       0.00000059
      1242       1.41541441       0.00000059
      1243       1.41541500       0.00000059
      1244       1.41541559       0.00000059
      1245       1.41541617       0.00000059
      1246       1.41541676       0.00000059
      1247       1.41541734       0.00000059
      1248       1.41541793       0.00000058
      1249       1.41541851       0.00000058
      1250       1.41541910       0.00000058
      1251       1.41541968       0.00000058
      1252       1.41542026       0.00000058
      1253       1.41542084       0.00000058
      1254       1.41542142       0.00000058
      1255       1.41542200       0.00000058
      1256       1.41542257       0.00000058
      1257       1.41542315       0.00000058
      1258       1.41542373       0.00000058
      1259       1.41542430       0.00000057
      1260       1.41542487       0.00000057
      1261       1.41542545       0.00000057
      1262       1.41542602       0.00000057
      1263       1.41542659       0.00000057
      1264       1.41542716       0.00000057
      1265       1.41542773       0.00000057
      1266       1.41542830       0.00000057
      1267       1.41542886       0.00000057
      1268       1.41542943       0.00000057
      1269       1.41543000       0.00000057
      1270       1.41543056       0.00000056
      1271       1.41543113       0.00000056
      1272       1.41543169       0.00000056
      1273       1.41543225       0.00000056
      1274       1.41543281       0.00000056
      1275       1.41543337       0.00000056
      1276       1.41543393       0.00000056
      1277       1.41543449       0.00000056
      1278       1.41543505       0.00000056
      1279       1.41543560       0.00000056
      1280       1.41543616       0.00000056
      1281       1.41543671       0.00000056
      1282       1.41543727       0.00000055
      1283       1.41543782       0.00000055
      1284       1.41543837       0.00000055
      1285       1.41543893       0.00000055
      1286       1.41543948       0.00000055
      1287       1.41544003       0.00000055
      1288       1.41544058       0.00000055
      1289       1.41544112       0.00000055
      1290       1.41544167       0.00000055
      1291       1.41544222       0.00000055
      1292       1.41544276       0.00000055
      1293       1.41544331       0.00000054
      1294       1.41544385       0.00000054
      1295       1.41544439       0.00000054
      1296       1.41544494       0.00000054
      1297       1.41544548       0.00000054
      1298       1.41544602       0.00000054
      1299       1.41544656       0.00000054
      1300       1.41544710       0.00000054
      1301       1.41544764       0.00000054
      1302       1.41544817       0.00000054
      1303       1.41544871       0.00000054
      1304       1.41544924       0.00000054
      1305       1.41544978       0.00000053
      1306       1.41545031       0.00000053
      1307       1.41545085       0.00000053
      1308       1.41545138       0.00000053
      1309       1.41545191       0.00000053
      1310       1.41545244       0.00000053
      1311       1.41545297       0.00000053
      1312       1.41545350       0.00000053
      1313       1.41545403       0.00000053
      1314       1.41545456       0.00000053
      1315       1.41545508       0.00000053
      1316       1.41545561       0.00000053
      1317       1.41545613       0.00000053
      1318       1.41545666       0.00000052
      1319       1.41545718       0.00000052
      1320       1.41545770       0.00000052
      1321       1.41545823       0.00000052
      1322       1.41545875       0.00000052
      1323       1.41545927       0.00000052
      1324       1.41545979       0.00000052
      1325       1.41546031       0.00000052
      1326       1.41546082       0.00000052
      1327       1.41546134       0.00000052
      1328       1.41546186       0.00000052
      1329       1.41546237       0.00000052
      1330       1.41546289       0.00000051
      1331       1.41546340       0.00000051
      1332       1.41546391       0.00000051
      1333       1.41546443       0.00000051
      1334       1.41546494       0.00000051
      1335       1.41546545       0.00000051
      1336       1.41546596       0.00000051
      1337       1.41546647       0.00000051
      1338       1.41546698       0.00000051
      1339       1.41546749       0.00000051
      1340       1.41546799       0.00000051
      1341       1.41546850       0.00000051
      1342       1.41546901       0.00000051
      1343       1.41546951       0.00000050
      1344       1.41547001       0.00000050
      1345       1.41547052       0.00000050
      1346       1.41547102       0.00000050
      1347       1.41547152       0.00000050
      1348       1.41547202       0.00000050
      1349       1.41547252       0.00000050
      1350       1.41547302       0.00000050
      1351       1.41547352       0.00000050
      1352       1.41547402       0.00000050
      1353       1.41547452       0.00000050
      1354       1.41547502       0.00000050
      1355       1.41547551       0.00000050
      1356       1.41547601       0.00000050
      1357       1.41547650       0.00000049
      1358       1.41547699       0.00000049
      1359       1.41547749       0.00000049
      1360       1.41547798       0.00000049
      1361       1.41547847       0.00000049
      1362       1.41547896       0.00000049
      1363       1.41547945       0.00000049
      1364       1.41547994       0.00000049
      1365       1.41548043       0.00000049
      1366       1.41548092       0.00000049
      1367       1.41548141       0.00000049
      1368       1.41548189       0.00000049
      1369       1.41548238       0.00000049
      1370       1.41548286       0.00000049
      1371       1.41548335       0.00000048
      1372       1.41548383       0.00000048
      1373       1.41548432       0.00000048
      1374       1.41548480       0.00000048
      1375       1.41548528       0.00000048
      1376       1.41548576       0.00000048
      1377       1.41548624       0.00000048
      1378       1.41548672       0.00000048
      1379       1.41548720       0.00000048
      1380       1.41548768       0.00000048
      1381       1.41548815       0.00000048
      1382       1.41548863       0.00000048
      1383       1.41548911       0.00000048
      1384       1.41548958       0.00000048
      1385       1.41549006       0.00000047
      1386       1.41549053       0.00000047
      1387       1.41549101       0.00000047
      1388       1.41549148       0.00000047
      1389       1.41549195       0.00000047
      1390       1.41549242       0.00000047
      1391       1.41549289       0.00000047
      1392       1.41549336       0.00000047
      1393       1.41549383       0.00000047
      1394       1.41549430       0.00000047
      1395       1.41549477       0.00000047
      1396       1.41549524       0.00000047
      1397       1.41549570       0.00000047
      1398       1.41549617       0.00000047
      1399       1.41549663       0.00000047
      1400       1.41549710       0.00000046
      1401       1.41549756       0.00000046
      1402       1.41549802       0.00000046
      1403       1.41549849       0.00000046
      1404       1.41549895       0.00000046
      1405       1.41549941       0.00000046
      1406       1.41549987       0.00000046
      1407       1.41550033       0.00000046
      1408       1.41550079       0.00000046
      1409       1.41550125       0.00000046
      1410       1.41550171       0.00000046
      1411       1.41550216       0.00000046
      1412       1.41550262       0.00000046
      1413       1.41550308       0.00000046
      1414       1.41550353       0.00000046
      1415       1.41550399       0.00000045
      1416       1.41550444       0.00000045
      1417       1.41550490       0.00000045
      1418       1.41550535       0.00000045
      1419       1.41550580       0.00000045
      1420       1.41550625       0.00000045
      1421       1.41550670       0.00000045
      1422       1.41550715       0.00000045
      1423       1.41550760       0.00000045
      1424       1.41550805       0.00000045
      1425       1.41550850       0.00000045
      1426       1.41550895       0.00000045
      1427       1.41550940       0.00000045
      1428       1.41550984       0.00000045
      1429       1.41551029       0.00000045
      1430       1.41551073       0.00000045
      1431       1.41551118       0.00000044
      1432       1.41551162       0.00000044
      1433       1.41551207       0.00000044
      1434       1.41551251       0.00000044
      1435       1.41551295       0.00000044
      1436       1.41551339       0.00000044
      1437       1.41551383       0.00000044
      1438       1.41551427       0.00000044
      1439       1.41551471       0.00000044
      1440       1.41551515       0.00000044
      1441       1.41551559       0.00000044
      1442       1.41551603       0.00000044
      1443       1.41551647       0.00000044
      1444       1.41551690       0.00000044
      1445       1.41551734       0.00000044
      1446       1.41551777       0.00000044
      1447       1.41551821       0.00000043
      1448       1.41551864       0.00000043
      1449       1.41551908       0.00000043
      1450       1.41551951       0.00000043
      1451       1.41551994       0.00000043
      1452       1.41552037       0.00000043
      1453       1.41552081       0.00000043
      1454       1.41552124       0.00000043
      1455       1.41552167       0.00000043
      1456       1.41552210       0.00000043
      1457       1.41552253       0.00000043
      1458       1.41552295       0.00000043
      1459       1.41552338       0.00000043
      1460       1.41552381       0.00000043
      1461       1.41552424       0.00000043
      1462       1.41552466       0.00000043
      1463       1.41552509       0.00000043
      1464       1.41552551       0.00000042
      1465       1.41552594       0.00000042
      1466       1.41552636       0.00000042
      1467       1.41552678       0.00000042
      1468       1.41552721       0.00000042
      1469       1.41552763       0.00000042
      1470       1.41552805       0.00000042
      1471       1.41552847       0.00000042
      1472       1.41552889       0.00000042
      1473       1.41552931       0.00000042
      1474       1.41552973       0.00000042
      1475       1.41553015       0.00000042
      1476       1.41553056       0.00000042
      1477       1.41553098       0.00000042
      1478       1.41553140       0.00000042
      1479       1.41553182       0.00000042
      1480       1.41553223       0.00000042
      1481       1.41553265       0.00000042
      1482       1.41553306       0.00000041
      1483       1.41553347       0.00000041
      1484       1.41553389       0.00000041
      1485       1.41553430       0.00000041
      1486       1.41553471       0.00000041
      1487       1.41553513       0.00000041
      1488       1.41553554       0.00000041
      1489       1.41553595       0.00000041
      1490       1.41553636       0.00000041
      1491       1.41553677       0.00000041
      1492       1.41553718       0.00000041
      1493       1.41553758       0.00000041
      1494       1.41553799       0.00000041
      1495       1.41553840       0.00000041
      1496       1.41553881       0.00000041
      1497       1.41553921       0.00000041
      1498       1.41553962       0.00000041
      1499       1.41554002       0.00000041
      1500       1.41554043       0.00000040
      1501       1.41554083       0.00000040
      1502       1.41554124       0.00000040
      1503       1.41554164       0.00000040
      1504       1.41554204       0.00000040
      1505       1.41554244       0.00000040
      1506       1.41554285       0.00000040
      1507       1.41554325       0.00000040
      1508       1.41554365       0.00000040
      1509       1.41554405       0.00000040
      1510       1.41554445       0.00000040
      1511       1.41554484       0.00000040
      1512       1.41554524       0.00000040
      1513       1.41554564       0.00000040
      1514       1.41554604       0.00000040
      1515       1.41554643       0.00000040
      1516       1.41554683       0.00000040
      1517       1.41554723       0.00000040
      1518       1.41554762       0.00000040
      1519       1.41554802       0.00000039
      1520       1.41554841       0.00000039
      1521       1.41554880       0.00000039
      1522       1.41554920       0.00000039
      1523       1.41554959       0.00000039
      1524       1.41554998       0.00000039
      1525       1.41555037       0.00000039
      1526       1.41555076       0.00000039
      1527       1.41555115       0.00000039
      1528       1.41555154       0.00000039
      1529       1.41555193       0.00000039
      1530       1.41555232       0.00000039
      1531       1.41555271       0.00000039
      1532       1.41555310       0.00000039
      1533       1.41555349       0.00000039
      1534       1.41555387       0.00000039
      1535       1.41555426       0.00000039
      1536       1.41555465       0.00000039
      1537       1.41555503       0.00000039
      1538       1.41555542       0.00000038
      1539       1.41555580       0.00000038
      1540       1.41555618       0.00000038
      1541       1.41555657       0.00000038
      1542       1.41555695       0.00000038
      1543       1.41555733       0.00000038
      1544       1.41555772       0.00000038
      1545       1.41555810       0.00000038
      1546       1.41555848       0.00000038
      1547       1.41555886       0.00000038
      1548       1.41555924       0.00000038
      1549       1.41555962       0.00000038
      1550       1.41556000       0.00000038
      1551       1.41556038       0.00000038
      1552       1.41556075       0.00000038
      1553       1.41556113       0.00000038
      1554       1.41556151       0.00000038
      1555       1.41556188       0.00000038
      1556       1.41556226       0.00000038
      1557       1.41556264       0.00000038
      1558       1.41556301       0.00000038
      1559       1.41556339       0.00000037
      1560       1.41556376       0.00000037
      1561       1.41556413       0.00000037
      1562       1.41556451       0.00000037
      1563       1.41556488       0.00000037
      1564       1.41556525       0.00000037
      1565       1.41556562       0.00000037
      1566       1.41556599       0.00000037
      1567       1.41556637       0.00000037
      1568       1.41556674       0.00000037
      1569       1.41556711       0.00000037
      1570       1.41556747       0.00000037
      1571       1.41556784       0.00000037
      1572       1.41556821       0.00000037
      1573       1.41556858       0.00000037
      1574       1.41556895       0.00000037
      1575       1.41556931       0.00000037
      1576       1.41556968       0.00000037
      1577       1.41557005       0.00000037
      1578       1.41557041       0.00000037
      1579       1.41557078       0.00000037
      1580       1.41557114       0.00000036
      1581       1.41557151       0.00000036
      1582       1.41557187       0.00000036
      1583       1.41557223       0.00000036
      1584       1.41557260       0.00000036
      1585       1.41557296       0.00000036
      1586       1.41557332       0.00000036
      1587       1.41557368       0.00000036
      1588       1.41557404       0.00000036
      1589       1.41557440       0.00000036
      1590       1.41557476       0.00000036
      1591       1.41557512       0.00000036
      1592       1.41557548       0.00000036
      1593       1.41557584       0.00000036
      1594       1.41557620       0.00000036
      1595       1.41557656       0.00000036
      1596       1.41557692       0.00000036
      1597       1.41557727       0.00000036
      1598       1.41557763       0.00000036
      1599       1.41557799       0.00000036
      1600       1.41557834       0.00000036
      1601       1.41557870       0.00000036
      1602       1.41557905       0.00000035
      1603       1.41557941       0.00000035
      1604       1.41557976       0.00000035
      1605       1.41558011       0.00000035
      1606       1.41558047       0.00000035
      1607       1.41558082       0.00000035
      1608       1.41558117       0.00000035
      1609       1.41558152       0.00000035
      1610       1.41558187       0.00000035
      1611       1.41558222       0.00000035
      1612       1.41558257       0.00000035
      1613       1.41558292       0.00000035
      1614       1.41558327       0.00000035
      1615       1.41558362       0.00000035
      1616       1.41558397       0.00000035
      1617       1.41558432       0.00000035
      1618       1.41558467       0.00000035
      1619       1.41558502       0.00000035
      1620       1.41558536       0.00000035
      1621       1.41558571       0.00000035
      1622       1.41558605       0.00000035
      1623       1.41558640       0.00000035
      1624       1.41558675       0.00000035
      1625       1.41558709       0.00000034
      1626       1.41558743       0.00000034
      1627       1.41558778       0.00000034
      1628       1.41558812       0.00000034
      1629       1.41558847       0.00000034
      1630       1.41558881       0.00000034
      1631       1.41558915       0.00000034
      1632       1.41558949       0.00000034
      1633       1.41558983       0.00000034
      1634       1.41559017       0.00000034
      1635       1.41559051       0.00000034
      1636       1.41559085       0.00000034
      1637       1.41559119       0.00000034
      1638       1.41559153       0.00000034
      1639       1.41559187       0.00000034
      1640       1.41559221       0.00000034
      1641       1.41559255       0.00000034
      1642       1.41559289       0.00000034
      1643       1.41559322       0.00000034
      1644       1.41559356       0.00000034
      1645       1.41559390       0.00000034
      1646       1.41559423       0.00000034
      1647       1.41559457       0.00000034
      1648       1.41559490       0.00000034
      1649       1.41559524       0.00000033
      1650       1.41559557       0.00000033
      1651       1.41559591       0.00000033
      1652       1.41559624       0.00000033
      1653       1.41559657       0.00000033
      1654       1.41559691       0.00000033
      1655       1.41559724       0.00000033
      1656       1.41559757       0.00000033
      1657       1.41559790       0.00000033
      1658       1.41559823       0.00000033
      1659       1.41559857       0.00000033
      1660       1.41559890       0.00000033
      1661       1.41559923       0.00000033
      1662       1.41559956       0.00000033
      1663       1.41559988       0.00000033
      1664       1.41560021       0.00000033
      1665       1.41560054       0.00000033
      1666       1.41560087       0.00000033
      1667       1.41560120       0.00000033
      1668       1.41560152       0.00000033
      1669       1.41560185       0.00000033
      1670       1.41560218       0.00000033
      1671       1.41560250       0.00000033
      1672       1.41560283       0.00000033
      1673       1.41560315       0.00000033
      1674       1.41560348       0.00000032
      1675       1.41560380       0.00000032
      1676       1.41560413       0.00000032
      1677       1.41560445       0.00000032
      1678       1.41560478       0.00000032
      1679       1.41560510       0.00000032
      1680       1.41560542       0.00000032
      1681       1.41560574       0.00000032
      1682       1.41560606       0.00000032
      1683       1.41560639       0.00000032
      1684       1.41560671       0.00000032
      1685       1.41560703       0.00000032
      1686       1.41560735       0.00000032
      1687       1.41560767       0.00000032
      1688       1.41560799       0.00000032
      1689       1.41560831       0.00000032
      1690       1.41560863       0.00000032
      1691       1.41560894       0.00000032
      1692       1.41560926       0.00000032
      1693       1.41560958       0.00000032
      1694       1.41560990       0.00000032
      1695       1.41561021       0.00000032
      1696       1.41561053       0.00000032
      1697       1.41561085       0.00000032
      1698       1.41561116       0.00000032
      1699       1.41561148       0.00000032
      1700       1.41561179       0.00000032
      1701       1.41561211       0.00000031
      1702       1.41561242       0.00000031
      1703       1.41561274       0.00000031
      1704       1.41561305       0.00000031
      1705       1.41561336       0.00000031
      1706       1.41561367       0.00000031
      1707       1.41561399       0.00000031
      1708       1.41561430       0.00000031
      1709       1.41561461       0.00000031
      1710       1.41561492       0.00000031
      1711       1.41561523       0.00000031
      1712       1.41561554       0.00000031
      1713       1.41561585       0.00000031
      1714       1.41561616       0.00000031
      1715       1.41561647       0.00000031
      1716       1.41561678       0.00000031
      1717       1.41561709       0.00000031
      1718       1.41561740       0.00000031
      1719       1.41561771       0.00000031
      1720       1.41561802       0.00000031
      1721       1.41561832       0.00000031
      1722       1.41561863       0.00000031
      1723       1.41561894       0.00000031
      1724       1.41561924       0.00000031
      1725       1.41561955       0.00000031
      1726       1.41561985       0.00000031
      1727       1.41562016       0.00000031
      1728       1.41562046       0.00000030
      1729       1.41562077       0.00000030
      1730       1.41562107       0.00000030
      1731       1.41562138       0.00000030
      1732       1.41562168       0.00000030
      1733       1.41562198       0.00000030
      1734       1.41562229       0.00000030
      1735       1.41562259       0.00000030
      1736       1.41562289       0.00000030
      1737       1.41562319       0.00000030
      1738       1.41562349       0.00000030
      1739       1.41562380       0.00000030
      1740       1.41562410       0.00000030
      1741       1.41562440       0.00000030
      1742       1.41562470       0.00000030
      1743       1.41562500       0.00000030
      1744       1.41562530       0.00000030
      1745       1.41562559       0.00000030
      1746       1.41562589       0.00000030
      1747       1.41562619       0.00000030
      1748       1.41562649       0.00000030
      1749       1.41562679       0.00000030
      1750       1.41562708       0.00000030
      1751       1.41562738       0.00000030
      1752       1.41562768       0.00000030
      1753       1.41562797       0.00000030
      1754       1.41562827       0.00000030
      1755       1.41562857       0.00000030
      1756       1.41562886       0.00000030
      1757       1.41562916       0.00000029
      1758       1.41562945       0.00000029
      1759       1.41562974       0.00000029
      1760       1.41563004       0.00000029
      1761       1.41563033       0.00000029
      1762       1.41563062       0.00000029
      1763       1.41563092       0.00000029
      1764       1.41563121       0.00000029
      1765       1.41563150       0.00000029
      1766       1.41563179       0.00000029
      1767       1.41563209       0.00000029
      1768       1.41563238       0.00000029
      1769       1.41563267       0.00000029
      1770       1.41563296       0.00000029
      1771       1.41563325       0.00000029
      1772       1.41563354       0.00000029
      1773       1.41563383       0.00000029
      1774       1.41563412       0.00000029
      1775       1.41563441       0.00000029
      1776       1.41563470       0.00000029
      1777       1.41563498       0.00000029
      1778       1.41563527       0.00000029
      1779       1.41563556       0.00000029
      1780       1.41563585       0.00000029
      1781       1.41563613       0.00000029
      1782       1.41563642       0.00000029
      1783       1.41563671       0.00000029
      1784       1.41563699       0.00000029
      1785       1.41563728       0.00000029
      1786       1.41563756       0.00000029
      1787       1.41563785       0.00000029
      1788       1.41563813       0.00000028
      1789       1.41563842       0.00000028
      1790       1.41563870       0.00000028
      1791       1.41563899       0.00000028
      1792       1.41563927       0.00000028
      1793       1.41563955       0.00000028
      1794       1.41563984       0.00000028
      1795       1.41564012       0.00000028
      1796       1.41564040       0.00000028
      1797       1.41564068       0.00000028
      1798       1.41564096       0.00000028
      1799       1.41564124       0.00000028
      1800       1.41564153       0.00000028
      1801       1.41564181       0.00000028
      1802       1.41564209       0.00000028
      1803       1.41564237       0.00000028
      1804       1.41564265       0.00000028
      1805       1.41564293       0.00000028
      1806       1.41564320       0.00000028
      1807       1.41564348       0.00000028
      1808       1.41564376       0.00000028
      1809       1.41564404       0.00000028
      1810       1.41564432       0.00000028
      1811       1.41564460       0.00000028
      1812       1.41564487       0.00000028
      1813       1.41564515       0.00000028
      1814       1.41564543       0.00000028
      1815       1.41564570       0.00000028
      1816       1.41564598       0.00000028
      1817       1.41564625       0.00000028
      1818       1.41564653       0.00000028
      1819       1.41564681       0.00000028
      1820       1.41564708       0.00000027
      1821       1.41564735       0.00000027
      1822       1.41564763       0.00000027
      1823       1.41564790       0.00000027
      1824       1.41564818       0.00000027
      1825       1.41564845       0.00000027
      1826       1.41564872       0.00000027
      1827       1.41564900       0.00000027
      1828       1.41564927       0.00000027
      1829       1.41564954       0.00000027
      1830       1.41564981       0.00000027
      1831       1.41565008       0.00000027
      1832       1.41565035       0.00000027
      1833       1.41565063       0.00000027
      1834       1.41565090       0.00000027
      1835       1.41565117       0.00000027
      1836       1.41565144       0.00000027
      1837       1.41565171       0.00000027
      1838       1.41565198       0.00000027
      1839       1.41565224       0.00000027
      1840       1.41565251       0.00000027
      1841       1.41565278       0.00000027
      1842       1.41565305       0.00000027
      1843       1.41565332       0.00000027
      1844       1.41565359       0.00000027
      1845       1.41565385       0.00000027
      1846       1.41565412       0.00000027
      1847       1.41565439       0.00000027
      1848       1.41565465       0.00000027
      1849       1.41565492       0.00000027
      1850       1.41565519       0.00000027
      1851       1.41565545       0.00000027
      1852       1.41565572       0.00000027
      1853       1.41565598       0.00000027
      1854       1.41565625       0.00000026
      1855       1.41565651       0.00000026
      1856       1.41565678       0.00000026
      1857       1.41565704       0.00000026
      1858       1.41565730       0.00000026
      1859       1.41565757       0.00000026
      1860       1.41565783       0.00000026
      1861       1.41565809       0.00000026
      1862       1.41565836       0.00000026
      1863       1.41565862       0.00000026
      1864       1.41565888       0.00000026
      1865       1.41565914       0.00000026
      1866       1.41565940       0.00000026
      1867       1.41565966       0.00000026
      1868       1.41565993       0.00000026
      1869       1.41566019       0.00000026
      1870       1.41566045       0.00000026
      1871       1.41566071       0.00000026
      1872       1.41566097       0.00000026
      1873       1.41566123       0.00000026
      1874       1.41566148       0.00000026
      1875       1.41566174       0.00000026
      1876       1.41566200       0.00000026
      1877       1.41566226       0.00000026
      1878       1.41566252       0.00000026
      1879       1.41566278       0.00000026
      1880       1.41566303       0.00000026
      1881       1.41566329       0.00000026
      1882       1.41566355       0.00000026
      1883       1.41566381       0.00000026
      1884       1.41566406       0.00000026
      1885       1.41566432       0.00000026
      1886       1.41566457       0.00000026
      1887       1.41566483       0.00000026
      1888       1.41566508       0.00000026
      1889       1.41566534       0.00000026
      1890       1.41566559       0.00000025
      1891       1.41566585       0.00000025
      1892       1.41566610       0.00000025
      1893       1.41566636       0.00000025
      1894       1.41566661       0.00000025
      1895       1.41566686       0.00000025
      1896       1.41566712       0.00000025
      1897       1.41566737       0.00000025
      1898       1.41566762       0.00000025
      1899       1.41566788       0.00000025
      1900       1.41566813       0.00000025
      1901       1.41566838       0.00000025
      1902       1.41566863       0.00000025
      1903       1.41566888       0.00000025
      1904       1.41566913       0.00000025
      1905       1.41566938       0.00000025
      1906       1.41566964       0.00000025
      1907       1.41566989       0.00000025
      1908       1.41567014       0.00000025
      1909       1.41567039       0.00000025
      1910       1.41567064       0.00000025
      1911       1.41567088       0.00000025
      1912       1.41567113       0.00000025
      1913       1.41567138       0.00000025
      1914       1.41567163       0.00000025
      1915       1.41567188       0.00000025
      1916       1.41567213       0.00000025
      1917       1.41567237       0.00000025
      1918       1.41567262       0.00000025
      1919       1.41567287       0.00000025
      1920       1.41567312       0.00000025
      1921       1.41567336       0.00000025
      1922       1.41567361       0.00000025
      1923       1.41567386       0.00000025
      1924       1.41567410       0.00000025
      1925       1.41567435       0.00000025
      1926       1.41567459       0.00000025
      1927       1.41567484       0.00000025
      1928       1.41567508       0.00000024
      1929       1.41567533       0.00000024
      1930       1.41567557       0.00000024
      1931       1.41567582       0.00000024
      1932       1.41567606       0.00000024
      1933       1.41567630       0.00000024
      1934       1.41567655       0.00000024
      1935       1.41567679       0.00000024
      1936       1.41567703       0.00000024
      1937       1.41567727       0.00000024
      1938       1.41567752       0.00000024
      1939       1.41567776       0.00000024
      1940       1.41567800       0.00000024
      1941       1.41567824       0.00000024
      1942       1.41567848       0.00000024
      1943       1.41567873       0.00000024
      1944       1.41567897       0.00000024
      1945       1.41567921       0.00000024
      1946       1.41567945       0.00000024
      1947       1.41567969       0.00000024
      1948       1.41567993       0.00000024
      1949       1.41568017       0.00000024
      1950       1.41568041       0.00000024
      1951       1.41568065       0.00000024
      1952       1.41568088       0.00000024
      1953       1.41568112       0.00000024
      1954       1.41568136       0.00000024
      1955       1.41568160       0.00000024
      1956       1.41568184       0.00000024
      1957       1.41568207       0.00000024
      1958       1.41568231       0.00000024
      1959       1.41568255       0.00000024
      1960       1.41568279       0.00000024
      1961       1.41568302       0.00000024
      1962       1.41568326       0.00000024
      1963       1.41568350       0.00000024
      1964       1.41568373       0.00000024
      1965       1.41568397       0.00000024
      1966       1.41568420       0.00000024
      1967       1.41568444       0.00000024
      1968       1.41568467       0.00000024
      1969       1.41568491       0.00000023
      1970       1.41568514       0.00000023
      1971       1.41568538       0.00000023
      1972       1.41568561       0.00000023
      1973       1.41568584       0.00000023
      1974       1.41568608       0.00000023
      1975       1.41568631       0.00000023
      1976       1.41568654       0.00000023
      1977       1.41568678       0.00000023
      1978       1.41568701       0.00000023
      1979       1.41568724       0.00000023
      1980       1.41568748       0.00000023
      1981       1.41568771       0.00000023
      1982       1.41568794       0.00000023
      1983       1.41568817       0.00000023
      1984       1.41568840       0.00000023
      1985       1.41568863       0.00000023
      1986       1.41568886       0.00000023
      1987       1.41568909       0.00000023
      1988       1.41568932       0.00000023
      1989       1.41568955       0.00000023
      1990       1.41568978       0.00000023
      1991       1.41569001       0.00000023
      1992       1.41569024       0.00000023
      1993       1.41569047       0.00000023
      1994       1.41569070       0.00000023
      1995       1.41569093       0.00000023
      1996       1.41569116       0.00000023
      1997       1.41569139       0.00000023
      1998       1.41569161       0.00000023
      1999       1.41569184       0.00000023
      2000       1.41569207       0.00000023
      2001       1.41569230       0.00000023
      2002       1.41569252       0.00000023
      2003       1.41569275       0.00000023
      2004       1.41569298       0.00000023
      2005       1.41569320       0.00000023
      2006       1.41569343       0.00000023
      2007       1.41569366       0.00000023
      2008       1.41569388       0.00000023
      2009       1.41569411       0.00000023
      2010       1.41569433       0.00000023
      2011       1.41569456       0.00000023
      2012       1.41569478       0.00000022
      2013       1.41569501       0.00000022
      2014       1.41569523       0.00000022
      2015       1.41569546       0.00000022
      2016       1.41569568       0.00000022
      2017       1.41569590       0.00000022
      2018       1.41569613       0.00000022
      2019       1.41569635       0.00000022
      2020       1.41569657       0.00000022
      2021       1.41569680       0.00000022
      2022       1.41569702       0.00000022
      2023       1.41569724       0.00000022
      2024       1.41569746       0.00000022
      2025       1.41569769       0.00000022
      2026       1.41569791       0.00000022
      2027       1.41569813       0.00000022
      2028       1.41569835       0.00000022
      2029       1.41569857       0.00000022
      2030       1.41569879       0.00000022
      2031       1.41569901       0.00000022
      2032       1.41569923       0.00000022
      2033       1.41569945       0.00000022
      2034       1.41569967       0.00000022
      2035       1.41569989       0.00000022
      2036       1.41570011       0.00000022
      2037       1.41570033       0.00000022
      2038       1.41570055       0.00000022
      2039       1.41570077       0.00000022
      2040       1.41570099       0.00000022
      2041       1.41570121       0.00000022
      2042       1.41570143       0.00000022
      2043       1.41570164       0.00000022
      2044       1.41570186       0.00000022
      2045       1.41570208       0.00000022
      2046       1.41570230       0.00000022
      2047       1.41570251       0.00000022
      2048       1.41570273       0.00000022
      2049       1.41570295       0.00000022
      2050       1.41570316       0.00000022
      2051       1.41570338       0.00000022
      2052       1.41570360       0.00000022
      2053       1.41570381       0.00000022
      2054       1.41570403       0.00000022
      2055       1.41570424       0.00000022
      2056       1.41570446       0.00000022
      2057       1.41570467       0.00000022
      2058       1.41570489       0.00000021
      2059       1.41570510       0.00000021
      2060       1.41570532       0.00000021
      2061       1.41570553       0.00000021
      2062       1.41570575       0.00000021
      2063       1.41570596       0.00000021
      2064       1.41570617       0.00000021
      2065       1.41570639       0.00000021
      2066       1.41570660       0.00000021
      2067       1.41570681       0.00000021
      2068       1.41570703       0.00000021
      2069       1.41570724       0.00000021
      2070       1.41570745       0.00000021
      2071       1.41570766       0.00000021
      2072       1.41570788       0.00000021
      2073       1.41570809       0.00000021
      2074       1.41570830       0.00000021
      2075       1.41570851       0.00000021
      2076       1.41570872       0.00000021
      2077       1.41570893       0.00000021
      2078       1.41570914       0.00000021
      2079       1.41570935       0.00000021
      2080       1.41570957       0.00000021
      2081       1.41570978       0.00000021
      2082       1.41570999       0.00000021
      2083       1.41571020       0.00000021
      2084       1.41571040       0.00000021
      2085       1.41571061       0.00000021
      2086       1.41571082       0.00000021
      2087       1.41571103       0.00000021
